contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GME220701C00040000,2022-06-10 15:29:48+00:00,40.0,87.28,94.4,99.05,0.0,0.0,,0,5.7500028125,True,REGULAR,USD
GME220701C00060000,2022-06-02 16:19:47+00:00,60.0,70.37,74.4,78.2,0.0,0.0,1.0,0,3.7050788623046875,True,REGULAR,USD
GME220701C00065000,2022-06-02 16:19:47+00:00,65.0,65.43,69.4,74.05,0.0,0.0,1.0,0,3.6455086987304695,True,REGULAR,USD
GME220701C00070000,2022-06-21 19:28:06+00:00,70.0,68.21,64.4,68.35,-1.5400009,-2.2078867,3.0,3,3.1308615478515627,True,REGULAR,USD
GME220701C00075000,2022-06-15 14:51:08+00:00,75.0,51.17,59.4,64.05,0.0,0.0,1.0,0,3.032228981933594,True,REGULAR,USD
GME220701C00080000,2022-06-21 19:28:06+00:00,80.0,62.69,54.4,57.9,2.9399986,4.9205,2.0,3,2.4619179077148434,True,REGULAR,USD
GME220701C00085000,2022-06-09 14:00:12+00:00,85.0,53.5,49.4,53.3,0.0,0.0,2.0,3,2.323246379394531,True,REGULAR,USD
GME220701C00090000,2022-06-21 16:18:27+00:00,90.0,51.94,44.45,49.05,0.0,0.0,1.0,0,2.253422335205078,True,REGULAR,USD
GME220701C00095000,2022-06-23 19:53:15+00:00,95.0,46.2,39.5,42.75,0.0,0.0,20.0,20,1.7646496142578125,True,REGULAR,USD
GME220701C00100000,2022-06-24 18:43:25+00:00,100.0,32.65,34.6,37.65,-8.549999,-20.752426,37.0,44,1.5556662841796873,True,REGULAR,USD
GME220701C00105000,2022-06-22 19:36:12+00:00,105.0,32.4,29.55,32.9,0.0,0.0,8.0,26,1.3916046044921875,True,REGULAR,USD
GME220701C00110000,2022-06-24 13:37:32+00:00,110.0,33.32,25.0,28.2,3.2199993,10.697672,10.0,194,1.3056675341796873,True,REGULAR,USD
GME220701C00115000,2022-06-24 17:17:37+00:00,115.0,19.14,20.4,23.35,-4.66,-19.579832,8.0,129,1.1657756555175784,True,REGULAR,USD
GME220701C00117000,2022-06-21 14:44:00+00:00,117.0,29.01,18.55,21.75,0.21999931,0.7641518,1.0,2,1.1416058544921874,True,REGULAR,USD
GME220701C00118000,2022-06-22 16:47:50+00:00,118.0,26.63,17.75,20.85,0.0,0.0,1.0,6,1.129398884277344,True,REGULAR,USD
GME220701C00120000,2022-06-24 19:31:11+00:00,120.0,16.38,16.05,19.0,-6.59,-28.689596,205.0,319,1.083988955078125,True,REGULAR,USD
GME220701C00121000,2022-06-24 18:49:21+00:00,121.0,15.2,15.2,18.3,-9.2699995,-37.88312,1.0,39,1.080326864013672,True,REGULAR,USD
GME220701C00122000,2022-06-24 19:53:33+00:00,122.0,15.9,15.2,17.35,-9.1,-36.4,4.0,3,1.126957490234375,True,REGULAR,USD
GME220701C00123000,2022-06-24 18:57:26+00:00,123.0,12.34,13.65,16.5,-8.02,-39.390965,5.0,32,1.0429735351562504,True,REGULAR,USD
GME220701C00124000,2022-06-22 15:25:03+00:00,124.0,24.0,13.05,15.75,0.0,0.0,1.0,3,1.0488328808593752,True,REGULAR,USD
GME220701C00125000,2022-06-24 19:52:12+00:00,125.0,12.1,13.35,14.95,-7.3199997,-37.6931,82.0,87,1.1193891687011717,True,REGULAR,USD
GME220701C00126000,2022-06-15 15:10:38+00:00,126.0,13.32,12.05,14.6,0.0,0.0,,4,1.0932662524414063,True,REGULAR,USD
GME220701C00127000,2022-06-24 19:46:24+00:00,127.0,11.0,10.9,13.45,-7.4699993,-40.44396,1.0,106,1.0161182006835938,True,REGULAR,USD
GME220701C00128000,2022-06-24 16:42:24+00:00,128.0,10.0,10.2,12.75,-9.5,-48.71795,3.0,4,1.0065967639160154,True,REGULAR,USD
GME220701C00129000,2022-06-24 19:56:31+00:00,129.0,11.25,9.4,12.05,-4.12,-26.805464,28.0,35,0.9870606762695313,True,REGULAR,USD
GME220701C00130000,2022-06-24 19:59:41+00:00,130.0,11.0,10.2,11.3,-4.3999996,-28.571426,781.0,513,1.0756882153320313,True,REGULAR,USD
GME220701C00131000,2022-06-24 19:21:46+00:00,131.0,9.3,8.55,10.7,-7.45,-44.47761,17.0,10,0.9973144799804687,True,REGULAR,USD
GME220701C00132000,2022-06-24 19:34:19+00:00,132.0,8.54,8.65,10.05,-7.0200005,-45.11568,52.0,21,1.035649353027344,True,REGULAR,USD
GME220701C00133000,2022-06-24 19:59:31+00:00,133.0,8.9,8.35,9.5,-8.76,-49.603626,130.0,2,1.049565299072266,True,REGULAR,USD
GME220701C00134000,2022-06-24 19:57:20+00:00,134.0,8.5,7.65,8.7,-2.7399998,-24.377222,264.0,20,1.0166064794921876,True,REGULAR,USD
GME220701C00135000,2022-06-24 19:59:29+00:00,135.0,8.0,7.45,8.1,-4.5,-36.0,1457.0,503,1.0283251708984378,True,REGULAR,USD
GME220701C00136000,2022-06-24 19:58:42+00:00,136.0,7.7,6.85,7.85,-5.8,-42.962967,350.0,6,1.0336962377929688,False,REGULAR,USD
GME220701C00137000,2022-06-24 19:57:28+00:00,137.0,7.05,6.8,7.4,-2.0900002,-22.866522,94.0,22,1.0600632934570315,False,REGULAR,USD
GME220701C00138000,2022-06-24 19:59:56+00:00,138.0,6.5,6.0,6.8,-4.7,-41.964283,86.0,19,1.0231982434082032,False,REGULAR,USD
GME220701C00139000,2022-06-24 19:59:16+00:00,139.0,6.0,5.65,6.55,-2.8999996,-32.584267,108.0,21,1.037358328857422,False,REGULAR,USD
GME220701C00140000,2022-06-24 19:59:47+00:00,140.0,5.55,5.35,5.85,-4.8499994,-46.634613,3401.0,1044,1.0217334069824218,False,REGULAR,USD
GME220701C00141000,2022-06-24 19:59:46+00:00,141.0,5.45,4.95,5.75,-4.3500004,-44.387756,109.0,24,1.0378466076660158,False,REGULAR,USD
GME220701C00142000,2022-06-24 19:59:46+00:00,142.0,5.09,4.55,5.4,-4.41,-46.42105,171.0,55,1.0341845166015626,False,REGULAR,USD
GME220701C00143000,2022-06-24 19:52:51+00:00,143.0,4.46,4.25,5.05,-3.9899998,-47.218933,246.0,199,1.0349169348144533,False,REGULAR,USD
GME220701C00145000,2022-06-24 19:59:27+00:00,145.0,4.14,3.9,4.2,-4.2599998,-50.714283,1005.0,497,1.0363817712402348,False,REGULAR,USD
GME220701C00150000,2022-06-24 19:59:58+00:00,150.0,2.98,2.97,3.1,-3.87,-56.496353,3185.0,1940,1.0744675183105472,False,REGULAR,USD
GME220701C00152500,2022-06-24 19:58:11+00:00,152.5,2.59,2.33,2.86,-3.68,-58.69219,183.0,58,1.0866744885253907,False,REGULAR,USD
GME220701C00155000,2022-06-24 19:58:49+00:00,155.0,2.35,2.12,2.49,-3.35,-58.77193,883.0,859,1.1149946594238282,False,REGULAR,USD
GME220701C00160000,2022-06-24 19:59:58+00:00,160.0,1.8,1.7,1.9,-3.0000002,-62.5,1522.0,1158,1.1616252856445315,False,REGULAR,USD
GME220701C00165000,2022-06-24 19:59:46+00:00,165.0,1.56,1.37,1.6,-2.5500002,-62.043797,858.0,832,1.2221718579101561,False,REGULAR,USD
GME220701C00170000,2022-06-24 19:59:58+00:00,170.0,1.17,1.17,1.34,-2.23,-65.588234,694.0,671,1.2836949877929684,False,REGULAR,USD
GME220701C00175000,2022-06-24 19:59:52+00:00,175.0,1.1,1.04,1.15,-1.87,-62.96296,2223.0,327,1.3486360693359374,False,REGULAR,USD
GME220701C00180000,2022-06-24 19:59:39+00:00,180.0,0.99,0.89,1.06,-1.6099999,-61.923073,848.0,1234,1.4140654296875002,False,REGULAR,USD
GME220701C00185000,2022-06-24 19:58:23+00:00,185.0,0.9,0.8,1.03,-1.3000001,-59.09091,116.0,139,1.4912134814453122,False,REGULAR,USD
GME220701C00190000,2022-06-24 19:58:31+00:00,190.0,0.84,0.69,0.9,-1.1600001,-58.000004,177.0,273,1.5380882470703123,False,REGULAR,USD
GME220701C00195000,2022-06-24 19:55:54+00:00,195.0,0.78,0.61,0.79,-0.94000006,-54.651165,50.0,232,1.584963012695312,False,REGULAR,USD
GME220701C00200000,2022-06-24 19:58:37+00:00,200.0,0.68,0.56,0.68,-0.82,-54.666668,2387.0,1909,1.6298846630859374,False,REGULAR,USD
GME220701C00205000,2022-06-24 19:58:53+00:00,205.0,0.62,0.48,0.72,-0.71000004,-53.383457,90.0,176,1.6982436962890626,False,REGULAR,USD
GME220701C00210000,2022-06-24 19:53:08+00:00,210.0,0.51,0.42,0.68,-0.78,-60.465115,117.0,146,1.7470715771484375,False,REGULAR,USD
GME220701C00215000,2022-06-24 19:58:04+00:00,215.0,0.48,0.39,0.6,-0.63,-56.756752,117.0,110,1.787110439453125,False,REGULAR,USD
GME220701C00220000,2022-06-24 19:55:03+00:00,220.0,0.5,0.37,0.5,-0.57000005,-53.27103,308.0,197,1.81640716796875,False,REGULAR,USD
GME220701C00225000,2022-06-24 19:53:11+00:00,225.0,0.36,0.32,0.4,-0.58,-61.702126,149.0,143,1.8271493017578124,False,REGULAR,USD
GME220701C00230000,2022-06-24 19:41:23+00:00,230.0,0.3,0.29,0.44,-0.5,-62.5,373.0,143,1.89453177734375,False,REGULAR,USD
GME220701C00235000,2022-06-24 19:39:39+00:00,235.0,0.34,0.21,0.46,-0.41,-54.666668,33.0,61,1.931640966796875,False,REGULAR,USD
GME220701C00240000,2022-06-24 19:48:11+00:00,240.0,0.31,0.21,0.46,-0.39,-55.714287,31.0,95,1.9902344238281249,False,REGULAR,USD
GME220701C00245000,2022-06-24 15:14:54+00:00,245.0,0.42,0.17,0.38,-0.86,-67.1875,3.0,86,1.9902344238281249,False,REGULAR,USD
GME220701C00250000,2022-06-24 19:59:59+00:00,250.0,0.25,0.24,0.29,-0.36,-59.016396,469.0,440,2.0351611621093753,False,REGULAR,USD
GME220701C00255000,2022-06-24 19:59:35+00:00,255.0,0.25,0.22,0.27,-0.22,-46.80851,80.0,55,2.0664110839843746,False,REGULAR,USD
GME220701C00260000,2022-06-24 16:45:47+00:00,260.0,0.18,0.14,0.24,-0.34999996,-66.037735,9.0,107,2.0468798828125,False,REGULAR,USD
GME220701C00265000,2022-06-24 19:57:39+00:00,265.0,0.21,0.08,0.21,-0.26,-55.31915,65.0,20,2.0273486816406248,False,REGULAR,USD
GME220701C00270000,2022-06-24 19:57:38+00:00,270.0,0.21,0.15,0.22,-0.19000001,-47.500004,29.0,138,2.138676528320312,False,REGULAR,USD
GME220701C00275000,2022-06-24 19:45:37+00:00,275.0,0.17,0.08,0.36,-0.14999999,-46.874996,11.0,75,2.2343794140624995,False,REGULAR,USD
GME220701C00280000,2022-06-24 18:56:09+00:00,280.0,0.14,0.14,0.34,-0.22000001,-61.11111,68.0,78,2.306644858398437,False,REGULAR,USD
GME220701C00285000,2022-06-24 19:59:45+00:00,285.0,0.12,0.08,0.12,-0.19999999,-62.5,337.0,17,2.1171922070312497,False,REGULAR,USD
GME220701C00290000,2022-06-24 19:59:45+00:00,290.0,0.12,0.1,0.2,-0.18,-60.000004,94.0,167,2.2617230957031245,False,REGULAR,USD
GME220701C00295000,2022-06-24 19:59:57+00:00,295.0,0.15,0.12,0.15,-0.120000005,-44.444447,2324.0,4219,2.2773480566406246,False,REGULAR,USD
