bins,Global,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Technology,Utilities
-0.01999999999999913,0.00373516397989828,0.0036906589711472424,0.00302397399244809,0.003897967351596229,0.004878042881793921,0.004351174250119293,0.0036302579717164833,0.003976368703749187,0.003767934077885139,0.0029660836025675688,0.004836657304259932
-0.00999999999999912,0.003789446539101198,0.0037450399972446965,0.0030675338907471903,0.003977800107295224,0.004870787488315794,0.004469284300339685,0.003678999896931139,0.004039104295919783,0.003813666847924598,0.0030254540722652466,0.004857759648519355
8.881784197001252e-16,0.0038354339082918715,0.003781294014643,0.003113386415272559,0.004026764197457273,0.004904645991213718,0.00454015033047192,0.003740942760224761,0.004072474291755208,0.003866092218457635,0.0030742517185921065,0.004874641523926894
0.010000000000000897,0.003883895281521286,0.0037849194163828296,0.0031684094447030024,0.004073599414134018,0.004928830636140809,0.004568496742524817,0.003821163845473881,0.004128535884758722,0.003917402155575076,0.0031311823059734407,0.004887302930482548
0.020000000000000906,0.003936868073880164,0.003781294014642999,0.0032211398479071764,0.004128950124751987,0.0049747814615022775,0.004691331194754025,0.0038861530790934213,0.004180593078261984,0.0039620194921989385,0.0031921793638820155,0.004895743868186316
0.030000000000000915,0.003983874150616202,0.0038284242372607935,0.003228017726585981,0.004161947663774237,0.005006221499907493,0.004686606792745209,0.003970435991443762,0.004241993870599166,0.004008867695653993,0.0032482966571579027,0.00492528715014951
0.040000000000000924,0.004040485184208519,0.003890056066837908,0.003273870251111351,0.004219427247877515,0.0050594277187470905,0.004823614451000867,0.004047610706366965,0.004296720663769261,0.004043446131537486,0.003293841127062971,0.004984373714075897
0.05000000000000093,0.004091275031827334,0.0039516878964150235,0.00333347853299433,0.004274777958495484,0.005093286221645015,0.004833063255018499,0.004124785421290168,0.0043781434536076975,0.0040579467659402416,0.0033450786557061725,0.005026578402594745
0.06000000000000094,0.004140318523654098,0.004002443520772647,0.003372453178840894,0.0043439663467679445,0.005083612363674179,0.004899204883141918,0.004181651000707266,0.0044355398464446276,0.0041126030033044715,0.0034020092430875073,0.005022357933742861
0.07000000000000095,0.004202896272869256,0.004027821332951458,0.003454987722986558,0.004432314596408165,0.005134400118021067,0.0049558977072477065,0.004241562950450279,0.004483592640447639,0.0041728364077466855,0.0034711392420505587,0.005026578402594745
0.08000000000000096,0.004258052009968198,0.004085827760788744,0.003503132873738195,0.004491923053996747,0.005202117123816917,0.005022039335371127,0.004284212135013103,0.0045276410349504,0.004228608078526513,0.003537016064591817,0.005051901215706054
0.09000000000000097,0.004304621497756224,0.004161961197325179,0.0035742042867525172,0.0045281139032469575,0.0051972801948314985,0.005069283355459285,0.00432787677635123,0.00458503742778733,0.004277687148812761,0.003601266298922182,0.005081444497669248
0.10000000000000098,0.00436312441678993,0.004216342223422635,0.0036177641850516184,0.004604753348717994,0.005199698659324207,0.005111802973538627,0.004400989664173213,0.004657116618791845,0.004335689686423782,0.003658196886303518,0.005089885435373016
0.11000000000000099,0.004424101339862376,0.004281599454739581,0.003693420850518477,0.004670748426762495,0.005214209446280463,0.005135424983582705,0.004510658995906187,0.004706504212628274,0.0043959230908659965,0.003706994532630376,0.005094105904224901
0.120000000000001,0.004485514851882834,0.004321478873877713,0.0037323954963650405,0.00475058118246149,0.005223883304251298,0.005177944601662047,0.004580725513402253,0.004797270601300628,0.004467310829464174,0.003766365002328054,0.00511942871733621
0.130000000000001,0.004550566605136732,0.004368609096495507,0.003812637414284437,0.004827220627932525,0.0052819264520763114,0.00523936182777665,0.004638606549594656,0.0048226317981355515,0.004563238103205478,0.003838748177712895,0.005157412937003173
0.140000000000001,0.004606013401534347,0.004466494943470925,0.0038814162010724893,0.004882571338550494,0.005294018774539858,0.005253535033803099,0.004711719437416639,0.004864010592971478,0.004611201740076129,0.003907878176675946,0.005199617625522021
0.15000000000000102,0.004676304222164398,0.004553504585226853,0.003945609735408006,0.004953888600308262,0.005313366490481529,0.005244086229785467,0.004809203287845948,0.004918737386141574,0.004684820345505501,0.003998967116486082,0.005220719969781444
0.16000000000000103,0.004738881971379557,0.004586133200885325,0.004062533672947697,0.005014561494639497,0.005339969599901327,0.005300779053891256,0.0048955171137468985,0.004992151376979506,0.004731668548960556,0.004063217350816445,0.005229160907485214
0.17000000000000104,0.004803642665334779,0.004687644449600573,0.004135897712188289,0.005081621009426653,0.00537866503178467,0.005310227857908887,0.004968630001568882,0.005042873770649353,0.004807518021221121,0.004138040408517629,0.005292467940263485
0.18000000000000105,0.004882519735275747,0.004785530296575991,0.004250529023501711,0.005159324891640341,0.005410105070189887,0.005333849867952966,0.005076268419751244,0.005122961760654371,0.004876674892988108,0.004219369819062394,0.005343113566486101
0.19000000000000106,0.0049525194966071225,0.004883416143551408,0.004330770941421107,0.005221062222714229,0.005412523534682595,0.0053527474759882294,0.00515953587532628,0.0051963757514923055,0.004960332399157848,0.004298259347290815,0.005427522943523797
0.20000000000000107,0.0050322697444441155,0.004981301990526826,0.0044224759904718455,0.005291315047729344,0.005494751327434698,0.005338574269961782,0.005267174293508641,0.005272459341997074,0.005018334936768868,0.004401547698682666,0.005478168569746414
0.21000000000000107,0.005110128106839717,0.00502843221314462,0.004518766291975122,0.005363696746229765,0.00556004986873784,0.005348023073979412,0.005359580860061425,0.0053512125321686765,0.005094184409029435,0.004498329697230936,0.005495050445153953
0.22000000000000108,0.0051875498802873106,0.005126318060120039,0.00459442295744198,0.005448851685642025,0.005572142191201383,0.005366920682014676,0.00543675557498463,0.005452657319508366,0.00516668758104321,0.004591858519357416,0.00555413700908034
0.2300000000000011,0.005267882246721652,0.005231454710575116,0.0047067616425291335,0.005521233384142447,0.005639859196997234,0.005385818290049939,0.005513930289907833,0.005535414909180218,0.005250345087212951,0.004679694282745762,0.00561744404185861
0.2400000000000011,0.005348360142805334,0.005307588147111552,0.004780125681769724,0.005620226001209201,0.00567613616438787,0.005456684320182175,0.005595166831932258,0.005602154900851067,0.005332887159967097,0.0047781028695049275,0.005630105448414266
0.2500000000000011,0.0054419357073293975,0.005390972387127649,0.00489017174063061,0.005728798548959832,0.005758363957139972,0.005470857526208622,0.0057099134475417585,0.005704934488024176,0.005414313799305645,0.00487081839752596,0.0056554282615255734
0.2600000000000011,0.0055216859551663906,0.005488858234103067,0.0050070956781703,0.005835242223225158,0.00583333635641395,0.005499203938261516,0.005801304557319237,0.005769004880028191,0.005476778070579049,0.004965973807863335,0.0056554282615255734
0.27000000000000113,0.005612787515651714,0.0056121218932572966,0.005137775373067603,0.00594062146074783,0.0058478471433702035,0.005522825948305594,0.005895742037422629,0.005850427669866628,0.005562666443579984,0.005083088159047795,0.00569763295004442
0.28000000000000114,0.005700250834903598,0.005688255329793734,0.005254699310607293,0.0060076809755349875,0.005884124110760837,0.005588967576429014,0.00599728771495316,0.005918502461370892,0.005657478283905689,0.005196949333810466,0.005744058107415153
0.29000000000000115,0.005798337818557127,0.00576801416807,0.0053716232481469854,0.0061428644418519505,0.00585268407235562,0.005622038390490725,0.006139451663495903,0.006002594850876164,0.005729981455919466,0.005314876979100375,0.005815806077897194
0.30000000000000115,0.005900645162041443,0.005855023809825927,0.005511473447949362,0.006269532414227688,0.0059324934006150165,0.005674006812587699,0.006246074624902963,0.0060813480410477645,0.005824793296245173,0.005435244506706627,0.005862231235267926
0.31000000000000116,0.0059913101335787545,0.005945658853321683,0.005612349001905172,0.006347236296441376,0.005980862690469194,0.005697628822631777,0.0063628521540630735,0.006153427232052281,0.005922951436817669,0.0055507322696801914,0.00586645170411981
0.3200000000000012,0.006090270295128308,0.006014541486378459,0.005777418090196502,0.006408973627515265,0.006019558122352536,0.005754321646737566,0.006480645139998488,0.006245528420558053,0.00602891761129934,0.005690618855817186,0.005870672172971694
0.3300000000000012,0.0061828271521070085,0.006116052735093707,0.005885171522831118,0.006509030681324671,0.006065508947714006,0.0057779436567816445,0.006587268101405546,0.006316272811729153,0.006119267717962662,0.005816679442161573,0.00587489264182358
0.3400000000000012,0.006292993096655553,0.006184935368150483,0.006002095460370809,0.006604829988163465,0.006118715166553603,0.005858258490931512,0.006690844692486687,0.006431065597403014,0.006255350594665442,0.005962259087036703,0.005904435923786773
0.3500000000000012,0.006395300440139871,0.006279195813386071,0.00617633505356721,0.006716595846142056,0.00619126910133487,0.005896053707002039,0.00679848311066905,0.006501809988574112,0.0063490470015755505,0.006105398849595489,0.00585801076641604
0.3600000000000012,0.006504156617844378,0.006445964293418265,0.006309307374690781,0.006815588463208808,0.006237219926696343,0.005952746531107827,0.0069142451830538545,0.006624611573248477,0.00648178357803154,0.0062395923769943485,0.005883333579527348
0.3700000000000012,0.006608792435718099,0.0064894691142962264,0.006458328079398231,0.006883712414738617,0.0062831707520578095,0.005952746531107827,0.007006651749606639,0.00675942635642359,0.006596673219837985,0.0063867986100803725,0.005980404363120698
0.3800000000000012,0.006726089333084187,0.006583729559531816,0.006627982420142099,0.006994413835974556,0.006295263074521358,0.006028336963248879,0.007134599303295108,0.006892906339765287,0.006729409796293974,0.0065364447254827405,0.006052152333602739
0.39000000000000123,0.006840039048515513,0.0067069932186860455,0.006781588377302083,0.007077439901901511,0.006365398544809915,0.006061407777310589,0.007250361375679912,0.007005029525772314,0.006845414871516013,0.006703170017099511,0.006132341241788549
0.40000000000000124,0.006950350522713395,0.006779501253482652,0.006948950091819682,0.007199850127306635,0.006447626337562017,0.006070856581328219,0.007339721571906779,0.0070690999177763295,0.006964766246984845,0.006864202249978144,0.006182986868011166
0.41000000000000125,0.007070558013066235,0.006913641117856373,0.007107141301432204,0.007323324789454414,0.0065298541303141205,0.006155895817486903,0.007415880830054679,0.007189231902783858,0.007089694789531659,0.007047193423703864,0.00619564827456682
0.42000000000000126,0.007173301945498565,0.006982523750913148,0.007210309481614286,0.007416995222807899,0.006575804955675591,0.006179517827530983,0.007514380137259294,0.00729868548912405,0.007192314663766538,0.007229371303324134,0.006254734838493207
0.43000000000000127,0.007302241214811659,0.007200047855302966,0.007389134327263224,0.007536212137985064,0.0066701250708912415,0.006269281465698482,0.007622018555441657,0.0073827778786293196,0.007340667308040882,0.007404229535995382,0.006322262340123363
0.4400000000000013,0.007422594234813837,0.007279806693579234,0.007572544425364699,0.007643720248993044,0.0067039835737891665,0.006340147495830718,0.00773371880072524,0.007498905464136596,0.0074533260830161345,0.007571768121717598,0.006419333123716712
0.4500000000000013,0.007556044923256395,0.007410321156213124,0.007762832402144982,0.007772517094854088,0.006788629831033979,0.006359045103865981,0.00784643450278413,0.007607024250643373,0.007589408959718911,0.007798677177137489,0.00644465593682802
0.4600000000000013,0.0076900777302963035,0.007558962627546166,0.007927901490436309,0.007899185067229825,0.006856346836829828,0.006415737927971769,0.00797844388357382,0.00773649983448482,0.007728838136668482,0.007978415174441419,0.006507962969606293
0.4700000000000013,0.007826002422777603,0.0076822262867003955,0.008125067345895395,0.00802798191309087,0.006911971520162134,0.006458257546051111,0.008120607832116563,0.007836609821991095,0.007839266044812538,0.00817848552438154,0.006545947189273255
0.4800000000000013,0.007945918853831767,0.007805489945854628,0.008290136434186725,0.008111007979017822,0.006950666952045477,0.006486603958104005,0.008243478101928506,0.007971424605166208,0.007959732853696966,0.008342770933681963,0.006600813284347757
0.4900000000000013,0.008074567063846185,0.007888874185870726,0.008501058047003423,0.008221709400253763,0.0069748515969725675,0.006543296782209794,0.008381580223370027,0.008074204192339316,0.00807127619525662,0.008542027989516638,0.006668340785977912
0.5000000000000013,0.008198994914029815,0.00796138222066733,0.008679882892652362,0.008326024201033783,0.007049823996246545,0.006571643194262688,0.00846992496282159,0.008186327378346344,0.008208474505374996,0.008732338810191389,0.006752750163015607
0.5100000000000013,0.008330844776329662,0.008055642665902916,0.008861000364527567,0.00842075907112992,0.007083682499144468,0.006623611616359661,0.008594826146184143,0.008334490159855629,0.008317786980103459,0.008947048454029568,0.006845600477757072
0.5200000000000014,0.008456145804409317,0.008215160342455449,0.009055873593760389,0.008546362606763006,0.007153817969433027,0.006661406832430186,0.008668954490781432,0.008426591348361398,0.008441600089234674,0.009151998568602375,0.0068878051662759196
0.5300000000000014,0.008574315879671428,0.008313046189430868,0.009248454196766938,0.008664515085197519,0.007197350330301787,0.006628336018368476,0.008757299230232994,0.008538714534368424,0.008550912563963136,0.009360201859596972,0.006883584697424035
0.5400000000000014,0.008701072204244459,0.008400055831186795,0.009468546314488714,0.008784796437117336,0.007236045762185131,0.006784241284659395,0.008859860364538829,0.008644163721208369,0.008663571338938386,0.009556205739009855,0.006993316887573038
0.5500000000000014,0.00881269344528638,0.008443560652064757,0.009647371160137648,0.008873144686757558,0.007243301155663256,0.006831485304747553,0.008947189647215087,0.008744273708714641,0.008778460980744831,0.009770915382848033,0.007031301107240002
0.5600000000000014,0.008963171102701438,0.008595827525137632,0.00981014762220271,0.009016843647015745,0.0073085996969664,0.006888178128853341,0.009072090830577641,0.00889911048939101,0.008939083392590738,0.010003517497006061,0.007094608140018272
0.5700000000000014,0.009098804735884062,0.008671960961674066,0.010027947113698213,0.009147769366362099,0.007383572096240375,0.006963768560994393,0.009180744705535305,0.008997885677063866,0.009055088467812776,0.010226360081898717,0.007166356110500313
0.5800000000000014,0.00923705790275476,0.00882785323648677,0.010218235090478495,0.009266986281539262,0.00739566441870392,0.007044083395144261,0.009311738629549694,0.009104669663737224,0.009181132443775187,0.0104736014899548,0.007254985956389894
0.5900000000000014,0.009382587552092338,0.008983745511299473,0.010392474683674897,0.00943303841339317,0.0074440337085580986,0.007119673827285312,0.009434608899361636,0.009272854442747766,0.009312753586815577,0.010702950427691038,0.007280308769501201
0.6000000000000014,0.009544707581454398,0.00908888216175455,0.01062632255875428,0.009605477165702998,0.007521424572324784,0.007308649907637942,0.009588958329208043,0.009396990827255544,0.009481184032570656,0.010921726542056457,0.007309852051464395
0.6100000000000014,0.009701297484141638,0.00918676800872997,0.010823488414213364,0.009738531758534655,0.007656858583916485,0.007422035555849519,0.009722998623548343,0.009546488408598248,0.009599419974623893,0.011189300302748732,0.007423804710465284
0.6200000000000014,0.009867637873334487,0.009281028453965556,0.01102523952212499,0.009915228257815092,0.00775843409261026,0.007488177183972939,0.009867193485641697,0.009686642391107031,0.009765619553547775,0.011445487945964743,0.0075250959629105186
0.6300000000000014,0.010015350467412127,0.009397041309640126,0.01122011275135781,0.010078087079441043,0.007830988027391529,0.007554318812096359,0.01005505298907318,0.009773404380279132,0.009898356130003767,0.011656131119275681,0.007541977838318057
0.6400000000000015,0.010170048484657974,0.009513054165314696,0.011456253252663461,0.010234559280611073,0.007896286568694668,0.007686602068343199,0.01020838696214428,0.00990688436362083,0.009975321035679928,0.011904185821437211,0.0076179462776519834
0.6500000000000015,0.010324455442605142,0.009650819431428247,0.011653419108122547,0.010369742746928036,0.007968840503475938,0.007705499676378462,0.010357659108114158,0.010043033946629362,0.010137058880941427,0.012162813346969564,0.0075799620579850195
0.6600000000000015,0.010449028822438111,0.00971607666274519,0.011850584963581635,0.010524086074612759,0.008024465186808244,0.007757468098475434,0.010426710168834922,0.010165835531303725,0.01024637135566989,0.012349057697117076,0.007558859713725597
0.6700000000000015,0.010559485826285336,0.009857467330598573,0.011997313042062814,0.010684816022753401,0.008092182192604094,0.0077102240783872775,0.01051607036506179,0.010259271519642916,0.010333375162086418,0.012493010753781307,0.007575741589133134
0.6800000000000015,0.010645784908342516,0.009944476972354501,0.012176137887711751,0.01077316427239362,0.008097019121589511,0.007667704460307937,0.010552626808972782,0.010346033508815022,0.010413686368009371,0.012661362633608973,0.0074955526809473245
0.6900000000000015,0.010689443803143791,0.009944476972354498,0.012256379805631148,0.010828514983011591,0.008106692979560348,0.0075826652241492536,0.010563796833501138,0.010406099501318782,0.010460534571464427,0.012763837690895374,0.0074744503366879
0.7000000000000015,0.01070326911983086,0.009937226168874838,0.01228389132034637,0.010852997028092618,0.008135714553472857,0.007511799194017016,0.010556688636074004,0.010432795497987122,0.01046276543829562,0.012813448631327683,0.007423804710465284
0.7100000000000015,0.010673726601015331,0.009904597553216368,0.01225179455317861,0.010862576958776496,0.008055905225213461,0.007422035555849517,0.010501853970207514,0.0104074343011522,0.010424840702165334,0.012804502396167757,0.007381600021946438
0.7200000000000015,0.010590629171243576,0.009810337107980776,0.012178430513938023,0.010804032937930561,0.00796400357449052,0.007327547515673204,0.010409447403654735,0.01032334191164693,0.010330028861839632,0.012712600162252171,0.007343615802279476
0.7300000000000015,0.010467802147202662,0.00967257184186723,0.012098188596018626,0.010686944896238705,0.007855172672318618,0.007228335073488072,0.010278453479640348,0.010172509530470813,0.010205100319292818,0.012591419340540476,0.007204340330167277
0.7400000000000015,0.010327948154189245,0.009498552558355376,0.011939997386406104,0.010542181499237864,0.007700390944785247,0.007143295837329391,0.010124104049793938,0.010008329150960518,0.010047824207693701,0.01242550734302915,0.007060844389203194
0.7500000000000016,0.010339927483247411,0.009498669686719275,0.01197823839186026,0.010559017613316662,0.007677028577785676,0.007104984571193285,0.010113062129043388,0.010020293064544345,0.010040930829185314,0.012479477539866658,0.007030846595209798
0.7600000000000016,0.010351906812305574,0.009498786815083177,0.012016479397314418,0.010575853727395458,0.007653666210786106,0.007066673305057181,0.010102020208292838,0.010032256978128174,0.010034037450676927,0.01253344773670416,0.007000848801216402
0.7700000000000016,0.010363886141363741,0.00949890394344708,0.012054720402768573,0.010592689841474255,0.007630303843786539,0.007028362038921077,0.010090978287542287,0.010044220891711999,0.01002714407216854,0.012587417933541668,0.006970851007223005
0.7800000000000016,0.010375865470421906,0.009499021071810982,0.012092961408222731,0.010609525955553053,0.00760694147678697,0.006990050772784973,0.010079936366791735,0.010056184805295826,0.010020250693660153,0.012641388130379174,0.00694085321322961
0.7900000000000016,0.010387844799480071,0.009499138200174884,0.01213120241367689,0.01062636206963185,0.007583579109787402,0.006951739506648869,0.010068894446041185,0.010068148718879651,0.010013357315151766,0.01269535832721668,0.006910855419236213
0.8000000000000016,0.010399824128538236,0.009499255328538786,0.012169443419131048,0.010643198183710647,0.007560216742787834,0.006913428240512764,0.010057852525290635,0.01008011263246348,0.01000646393664338,0.012749328524054186,0.006880857625242817
0.8100000000000016,0.010411803457596399,0.009499372456902688,0.012207684424585205,0.010660034297789445,0.007536854375788265,0.006875116974376661,0.010046810604540084,0.010092076546047305,0.009999570558134994,0.01280329872089169,0.006850859831249421
0.8200000000000016,0.010423782786654566,0.00949948958526659,0.012245925430039363,0.01067687041186824,0.007513492008788697,0.006836805708240556,0.010035768683789532,0.010104040459631132,0.009992677179626607,0.012857268917729196,0.006820862037256025
0.8300000000000016,0.01043576211571273,0.009499606713630492,0.01228416643549352,0.010693706525947038,0.007490129641789129,0.0067984944421044516,0.010024726763038982,0.010116004373214959,0.00998578380111822,0.012911239114566703,0.0067908642432626285
0.8400000000000016,0.010447741444770895,0.009499723841994396,0.012322407440947676,0.010710542640025836,0.00746676727478956,0.006760183175968347,0.010013684842288432,0.010127968286798785,0.009978890422609833,0.01296520931140421,0.006760866449269232
0.8500000000000016,0.01045972077382906,0.009499840970358298,0.012360648446401836,0.010727378754104632,0.007443404907789992,0.006721871909832244,0.010002642921537882,0.010139932200382612,0.009971997044101446,0.013019179508241713,0.006730868655275835
0.8600000000000017,0.010471700102887225,0.0094999580987222,0.012398889451855993,0.01074421486818343,0.007420042540790424,0.00668356064369614,0.00999160100078733,0.01015189611396644,0.00996510366559306,0.01307314970507922,0.00670087086128244
0.8700000000000017,0.01048367943194539,0.009500075227086102,0.012437130457310151,0.010761050982262226,0.007396680173790856,0.006645249377560035,0.00998055908003678,0.010163860027550266,0.009958210287084674,0.013127119901916725,0.006670873067289043
0.8800000000000017,0.010495658761003555,0.009500192355450004,0.012475371462764309,0.010777887096341024,0.0073733178067912864,0.0066069381114239305,0.009969517159286229,0.010175823941134091,0.009951316908576287,0.013181090098754232,0.0066408752732956475
0.8900000000000017,0.01050763809006172,0.009500309483813906,0.012513612468218466,0.010794723210419821,0.007349955439791719,0.006568626845287827,0.009958475238535679,0.01018778785471792,0.0099444235300679,0.013235060295591737,0.006610877479302251
0.9000000000000017,0.010519617419119885,0.009500426612177808,0.012551853473672625,0.010811559324498617,0.007326593072792151,0.006530315579151723,0.009947433317785128,0.010199751768301745,0.009937530151559513,0.013289030492429242,0.006580879685308854
0.9100000000000017,0.01053159674817805,0.009500543740541711,0.012590094479126783,0.010828395438577415,0.0073032307057925815,0.006492004313015618,0.009936391397034576,0.010211715681885572,0.009930636773051126,0.013343000689266749,0.006550881891315458
0.9200000000000017,0.010543576077236215,0.009500660868905613,0.01262833548458094,0.010845231552656211,0.007279868338793014,0.006453693046879514,0.009925349476284026,0.010223679595469399,0.00992374339454274,0.013396970886104255,0.006520884097322062
0.9300000000000017,0.01055555540629438,0.009500777997269514,0.012666576490035096,0.010862067666735009,0.007256505971793445,0.00641538178074341,0.009914307555533476,0.010235643509053226,0.009916850016034352,0.01345094108294176,0.0064908863033286655
0.9400000000000017,0.010567534735352544,0.009500895125633417,0.012704817495489254,0.010878903780813805,0.007233143604793877,0.006377070514607306,0.009903265634782926,0.010247607422637051,0.009909956637525965,0.013504911279779265,0.00646088850933527
0.9500000000000017,0.01057951406441071,0.00950101225399732,0.012743058500943413,0.010895739894892603,0.007209781237794309,0.006338759248471201,0.009892223714032373,0.01025957133622088,0.009903063259017578,0.013558881476616772,0.006430890715341873
0.9600000000000017,0.010591493393468874,0.009501129382361221,0.012781299506397571,0.0109125760089714,0.00718641887079474,0.006300447982335097,0.009881181793281823,0.010271535249804705,0.009896169880509191,0.013612851673454277,0.006400892921348478
0.9700000000000017,0.01060347272252704,0.009501246510725123,0.012819540511851728,0.010929412123050196,0.007163056503795172,0.006262136716198993,0.009870139872531273,0.010283499163388532,0.009889276502000804,0.013666821870291784,0.006370895127355081
0.9800000000000018,0.010615452051585204,0.009501363639089025,0.012857781517305886,0.010946248237128994,0.007139694136795603,0.006223825450062889,0.009859097951780723,0.01029546307697236,0.009882383123492417,0.01372079206712929,0.0063408973333616845
0.9900000000000018,0.01062743138064337,0.009501480767452927,0.012896022522760044,0.010963084351207792,0.007116331769796035,0.006185514183926785,0.00984805603103017,0.010307426990556185,0.00987548974498403,0.013774762263966794,0.006310899539368288
